0.01	1.95	-1.85	-1.28358	-0	-0.569093	4.6762e-16	-1.88946	0.526506	0.501456
0.01	1.97	-1.87	-1.27225	3.88578e-14	-0.564119	5.68131e-16	-1.88346	0.528187	0.501456
0.01	1.99	-1.89	-1.26102	5.55112e-15	-0.559174	5.13081e-16	-1.87748	0.52987	0.501455
0.01	2.01	-1.91	-1.24988	5.55112e-14	-0.554259	5.49532e-16	-1.87154	0.531553	0.501455
0.01	2.03	-1.93	-1.23885	1.66533e-14	-0.549373	4.97492e-16	-1.86564	0.533238	0.501455
0.01	2.05	-1.95	-1.22791	-4.44089e-14	-0.544518	4.11019e-16	-1.85977	0.534924	0.501455
0.01	2.07	-1.97	-1.21707	-6.66134e-14	-0.539693	3.94335e-16	-1.85393	0.536611	0.501455
0.01	2.09	-1.99	-1.20632	-7.21645e-14	-0.534898	3.98355e-16	-1.84812	0.538299	0.501455
0.01	2.11	-2.01	-1.19567	1.11022e-14	-0.530133	5.23992e-16	-1.84235	0.539988	0.501455
0.01	2.13	-2.03	-1.18512	-1.66533e-14	-0.525398	5.01344e-16	-1.83661	0.541677	0.501455
0.01	2.15	-2.05	-1.17466	-1.66533e-14	-0.520694	4.96773e-16	-1.83091	0.543367	0.501455
0.01	2.17	-2.07	-1.16429	-5.55112e-15	-0.51602	5.26338e-16	-1.82524	0.545058	0.501455
0.01	2.19	-2.09	-1.15401	-2.22045e-14	-0.511378	5.68406e-16	-1.8196	0.546749	0.501455
0.01	2.21	-2.11	-1.14383	-3.88578e-14	-0.506765	6.0279e-16	-1.81399	0.54844	0.501455
0.01	2.23	-2.13	-1.13374	-3.33067e-14	-0.502184	6.11599e-16	-1.80842	0.550132	0.501455
0.01	2.25	-2.15	-1.12375	-6.66134e-14	-0.497633	5.18829e-16	-1.80289	0.551824	0.501455
0.01	2.27	-2.17	-1.11384	-6.66134e-14	-0.493113	4.26537e-16	-1.79738	0.553517	0.501455
0.01	2.29	-2.19	-1.10402	1.11022e-14	-0.488624	4.54467e-16	-1.79191	0.555209	0.501454
0.01	2.31	-2.21	-1.09429	-1.11022e-14	-0.484166	4.4963e-16	-1.78648	0.556901	0.501454
0.01	2.33	-2.23	-1.08465	-2.22045e-14	-0.479739	5.64093e-16	-1.78107	0.558594	0.501454
0.01	2.35	-2.25	-1.0751	-3.88578e-14	-0.475343	5.95181e-16	-1.7757	0.560286	0.501454
0.01	2.37	-2.27	-1.06564	3.33067e-14	-0.470978	7.03245e-16	-1.77036	0.561977	0.501454
0.01	2.39	-2.29	-1.05626	-2.22045e-14	-0.466644	6.68725e-16	-1.76506	0.563669	0.501454
0.01	2.41	-2.31	-1.04698	-6.10623e-14	-0.462342	6.05552e-16	-1.75979	0.56536	0.501454
0.01	2.43	-2.33	-1.03777	-4.44089e-14	-0.45807	5.76228e-16	-1.75455	0.567051	0.501454
0.01	2.45	-2.35	-1.02865	-2.22045e-14	-0.453829	5.78662e-16	-1.74935	0.568741	0.501454
0.01	2.47	-2.37	-1.01962	2.77556e-14	-0.44962	6.16264e-16	-1.74417	0.57043	0.501454
0.01	2.49	-2.39	-1.01067	3.33067e-14	-0.445441	5.65282e-16	-1.73903	0.572119	0.501454
0.01	2.51	-2.41	-1.0018	2.77556e-14	-0.441294	5.17552e-16	-1.73393	0.573807	0.501453
0.01	2.53	-2.43	-0.993016	-1.94289e-14	-0.437178	3.91951e-16	-1.72885	0.575494	0.501453
0.01	2.55	-2.45	-0.984313	-1.66533e-14	-0.433093	3.68357e-16	-1.72381	0.57718	0.501453
0.01	2.57	-2.47	-0.975692	-3.60822e-14	-0.429039	3.36513e-16	-1.7188	0.578864	0.501453
0.01	2.59	-2.49	-0.967152	-1.38778e-14	-0.425015	3.2719e-16	-1.71383	0.580548	0.501453
0.01	2.61	-2.51	-0.958691	-2.77556e-14	-0.421023	2.81198e-16	-1.70889	0.582231	0.501453
0.01	2.63	-2.53	-0.950311	8.32667e-15	-0.417062	2.73584e-16	-1.70397	0.583912	0.501453
0.01	2.65	-2.55	-0.942009	2.22045e-14	-0.413132	2.50933e-16	-1.69909	0.585592	0.501453
0.01	2.67	-2.57	-0.933786	1.38778e-14	-0.409232	2.59908e-16	-1.69425	0.58727	0.501453
0.01	2.69	-2.59	-0.92564	3.88578e-14	-0.405363	3.19721e-16	-1.68943	0.588947	0.501452
0.01	2.71	-2.61	-0.917571	6.66134e-14	-0.401525	4.31742e-16	-1.68465	0.590622	0.501452
0.01	2.73	-2.63	-0.909579	-2.77556e-15	-0.397718	4.41349e-16	-1.6799	0.592296	0.501452
0.01	2.75	-2.65	-0.901662	-3.88578e-14	-0.393941	4.26506e-16	-1.67518	0.593968	0.501452
0.01	2.77	-2.67	-0.893821	-2.77556e-15	-0.390195	5.3261e-16	-1.67049	0.595638	0.501452
